-9.548903108225204051e-07,-2.739679302976583131e-06,-1.600787618372123688e-05,1.828286144700541627e-06,-1.127428263425827026e-01,-8.387363553047180176e-01,3.901913166046142578e-01,-2.171448230743408203e+00,-6.222534179687500000e-02,2.898259162902832031e+00,1.093845963478088379e+00,3.996726498007774353e-02,-4.000128433108329773e-02
-6.669405934189853724e-07,-3.866916358674643561e-06,-9.003932063933461905e-06,6.677763053630769718e-07,-1.243838593363761902e-01,-7.971089482307434082e-01,3.947952091693878174e-01,-2.150866985321044922e+00,-7.806534320116043091e-02,2.919392108917236328e+00,1.100623726844787598e+00,3.996562585234642029e-02,-4.000145941972732544e-02
-7.114680556696839631e-06,-3.202550942660309374e-05,3.188201299053616822e-05,-1.286099268327234313e-05,-1.349864155054092407e-01,-7.659287452697753906e-01,4.008373022079467773e-01,-2.132850170135498047e+00,-9.449121356010437012e-02,2.935904026031494141e+00,1.112902998924255371e+00,4.003210738301277161e-02,-4.000167921185493469e-02
-2.675144787644967437e-05,-9.366518497699871659e-05,4.918154445476830006e-05,-1.583722405484877527e-05,-1.381075978279113770e-01,-7.681807875633239746e-01,4.021237194538116455e-01,-2.133126020431518555e+00,-1.022902354598045349e-01,2.937954664230346680e+00,1.131108164787292480e+00,4.001003876328468323e-02,-3.675482049584388733e-02
-3.608951374189928174e-05,-1.098758439184166491e-04,8.622459063190035522e-06,1.456549938438911340e-07,-1.303575187921524048e-01,-7.890251874923706055e-01,3.982799053192138672e-01,-2.142507076263427734e+00,-9.629025310277938843e-02,2.922115087509155273e+00,1.133501768112182617e+00,1.952029019594192505e-02,-1.888944581151008606e-02
-4.539038855000399053e-05,-1.054864696925505996e-04,-1.055802786140702665e-04,-1.976956809812691063e-05,-9.787696599960327148e-02,-8.762460947036743164e-01,3.773621320724487305e-01,-2.187342166900634766e+00,-6.254497170448303223e-02,2.876327514648437500e+00,1.125762939453125000e+00,1.650010421872138977e-02,-5.174652207642793655e-03
-4.820554386242292821e-05,-1.022930809995159507e-04,-1.517812925158068538e-04,-2.144096288247965276e-05,-5.521131679415702820e-02,-9.827935099601745605e-01,3.496730029582977295e-01,-2.249746322631835938e+00,-1.310745999217033386e-02,2.849975347518920898e+00,1.101523041725158691e+00,1.519935671240091324e-02,-5.852798465639352798e-03
-4.699137571151368320e-05,-1.015235320664942265e-04,-1.382157497573643923e-04,-3.101614493061788380e-05,-2.008782327175140381e-02,-1.076623201370239258e+00,3.234999179840087891e-01,-2.309945344924926758e+00,3.578507527709007263e-02,2.856809139251708984e+00,1.079506039619445801e+00,1.383652444928884506e-02,-7.471442222595214844e-03
-4.884185545961372554e-05,-9.912754467222839594e-05,-1.517942000646144152e-04,-3.212189403711818159e-05,4.853076243307441473e-04,-1.168571829795837402e+00,3.024744391441345215e-01,-2.370597839355468750e+00,6.900286674499511719e-02,2.885334968566894531e+00,1.072219133377075195e+00,1.295015122741460800e-02,-8.909172378480434418e-03
-5.375346154323779047e-05,-9.558364399708807468e-05,-1.913031883304938674e-04,-3.908714279532432556e-05,1.332645304501056671e-02,-1.254993319511413574e+00,2.826517224311828613e-01,-2.424333572387695312e+00,8.939785510301589966e-02,2.914549827575683594e+00,1.057736873626708984e+00,1.266137231141328812e-02,-9.882250800728797913e-03
